subject,segmentNum,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
6.0,3.0,825.7591043635202,1026.1378436823102,488.93723971352983,234.09292646814015,218.422119455994,77.68158274728103,84.69525531309802,50.82440798216399,-0.7661897253759946,9.923595805491615,-1.676129266242004,-4.059706707795602,-1.8163557941193993,3.1367383146180963,1.9532231084545977,0.508044532606295,1.1180514905764056,1.196380620620701,5.146890909496705,9.204457211477298,11.282647143526397,0.24963167098260897,-7.024895202364096,6.403956552316096,1.8985163566182024,0.04320585495600682,-0.011446496531398509,-3.7600250317042025,-31.33391829409993,-25.68155075160803,15.424390724559089,-3.716862105224976,-16.238981750877002,-46.0594753664691,-15.074826948763892,8.886851588278503,0.6736110000000002
6.0,4.0,-654.4819830396509,-777.2592237519102,-254.2623467789797,-400.326609390022,-426.67339227614997,-343.94735076120304,-170.04337007171006,-145.825661027388,-50.3146600178645,-39.767592731996515,-0.5479070824794938,3.2265275106645,-0.08194639942659876,-0.9289774019039996,0.7912464704856035,-1.0607946237716952,-5.572341470302902,-6.485560260884199,-5.628429983976602,-9.266528221087192,-11.584496332655704,8.761472876394492,3.366551934943793,-3.323637828444596,7.061628681017197,2.229314882868298,-2.5505305475034135,-2.7883574364291945,207.96564321631013,-0.18643029006398137,-236.15360510995606,0.27306590985199364,-34.4524935408928,-12.517249440229818,-3.568506828756604,-8.9950758163748,2.645199
6.0,5.0,-265.36644437064933,-127.52969016524003,-178.34638667085005,56.4604755569361,162.66797254795102,98.68293756238899,-12.417660672851014,51.12056428484803,16.590338911105505,40.85224471880389,1.179842664909593,-0.3686203538883994,0.8777233465551006,-0.9435332762234978,-3.4036844481437036,0.44689716884660413,0.7918566808971974,4.924625210044994,2.5539492278913016,9.666061626120097,-2.5585174965966004,0.7174387367798012,0.7372705094892034,3.3128750470117936,-3.8000181014168994,-1.688145642570209,-0.8485200785601847,3.1244805747297946,1095.2220270952598,-55.34192521192392,216.88453652920805,2.623793218450004,-5.4989858452527045,-7.654751873575094,10.503372452102205,1.9747724137994993,-0.43878299999999903
6.0,6.0,-1669.094815928941,22.840894326220223,27.03503154773989,-34.058870369931014,-64.2208690326861,-30.08379314820297,-3.5947436228739775,4.597711301016005,0.6143060763179875,-38.222395530435286,2.5093342810809,-1.0818456840537998,-0.9708398465565011,0.1414172854419995,1.5589872967351006,-2.039527141054503,0.20687916068940382,-2.2496720288477974,3.3481086052898945,5.919913646378202,17.9904698670064,-7.684601839645797,2.091636928914401,-0.18647124907829493,-1.1182111695262975,-3.9752039459693904,-0.6146340425726038,-3.216582054930001,-1951.7713614655,-18.09635481533519,-105.37523448556692,190.651282216228,118.02691964809452,113.47341144035202,64.4026073077184,4.251537248217801,4.938718
6.0,7.0,1897.35163451897,-99.05165495341998,128.1682191211803,78.20382634758687,115.37909469890599,60.10322364623204,28.676491200311034,-35.722485735169016,-27.265880649573802,10.934518934334797,-7.278714042584699,-0.4737798708673999,-1.3231642322683008,-2.962272882963802,-0.8462561011471976,-4.453937424647801,-2.916046274251201,-0.5123157024614002,1.236175168007506,-4.304680334143502,-16.775177154237905,4.640021888562195,-7.5952548350459,-4.786529767537701,-0.3959562910779013,-5.524682528719296,-2.2007151228878996,-2.3346411290920983,705.5475628722203,-8.47865423030396,124.41565240031093,84.30419449917702,-0.10075003227302659,-74.43471946775902,-97.3330159947531,-17.0827838763955,-5.401200000000001
6.0,8.0,209.57326318088963,192.16598960626015,-256.87689243622026,-79.88490803052787,-134.3995271299699,-84.80550796060601,-46.931018996336036,-10.87887506303602,30.751630955681804,13.087201323713998,0.2711509703619015,-1.0911963605523027,-0.14018005125259947,0.032119300074402446,-2.058385463459402,3.030109760608198,1.1468117671491953,-1.1498812676295955,-6.936242848769105,-6.171240770176503,3.5310727800610024,-6.0884087573614,2.0328488559711033,-3.414458919434402,-6.148833814436795,0.7868858517240014,4.295757225491798,-0.10549972403750729,1236.63288956425,1.516684862817101,-18.48897715670205,-107.69948456939903,0.9297601203560362,64.46253147254698,110.60914080068511,49.26063867312361,6.813285000000002
6.0,9.0,-206.18816693878944,165.36852902064993,233.85593111912,-0.8441384350489898,104.34079309323602,61.43935902793601,-4.007415994049012,20.31434467260803,-10.889130054885712,-21.478424167388894,-1.7378541803725014,-0.056169613790494566,-1.093845041227599,-0.11294095874740151,-1.9373022221402039,-1.4984917649273015,1.2395412694063097,-0.3136460879666103,-4.1463737125952065,-6.884230799695089,-9.135699577814194,0.4444494439502975,-2.3593065848281043,2.8453769402185003,-3.9265879226496025,1.9069360024087914,3.5549483268660964,1.1140367817715102,-1100.6303056415102,-91.10678745729103,-98.059059593867,-165.344178890392,-43.57361521153001,-34.99415887732698,-45.63895177115141,-8.988866441255304,-2.4254490000000004
7.0,2.0,1185.8158791281912,493.07101369609063,-291.50124286088,-167.04808601064803,-262.30045033816407,-196.69918062257904,-68.50738006986805,-44.88489842431798,5.001613950540829,-13.693840971814204,-0.7494821404803993,-4.330072912789596,0.9170516670724993,2.6581317377195006,6.6161780186941,0.45025428102499987,1.5770728131427987,2.068605284324505,-1.242905541316695,6.3811571604645,2.596139323905497,-18.2845267798545,6.663351774626101,7.5102979688290965,15.690266011756304,0.665612379023294,0.8312247305462037,6.235983767847003,5.3677633277397945,-19.191026456322902,-286.983622519827,-55.045205970312,-66.84424298353899,-26.278316160306588,-48.56206078904749,-5.274946140329703,2.5189190000000004
7.0,3.0,8.404317702729713,180.2205980687895,350.75371442862024,386.1339919247331,344.3960316239751,280.512165914736,161.57960592376705,167.10095694706496,116.49022331902158,60.286097479224495,-2.5426500491261983,-2.842355596342802,-2.023663782364501,-3.903664434769599,-3.8795894743084993,0.8419436993770013,5.216894334258306,2.240894547312301,1.079685579160497,-8.719975335822905,-0.06614447727420014,-6.619618584931999,-0.7731823751997062,-16.148256732248097,-8.141634243231902,0.05935864122780998,3.383349714724197,-2.315030160600699,-46.69575030874989,1163.345401259,426.244290313429,373.092796673228,84.47916947601,71.86244304856959,67.34433115589239,54.04712897168881,2.7455979999999993
7.0,4.0,-8.388485243580362,136.56352499169998,-31.48878700371006,-1.4740663132699865,-6.7518762292089605,-145.64009551696995,-105.11926560294506,-133.17050315098496,-92.655714971422,-22.496985682394495,2.5584234639118932,-0.3169670223147989,-1.861123975690596,-1.4527258846867959,-2.531131335563604,1.8391669956471013,1.028657267648196,2.7987856535964006,0.5688768554671952,2.491473303268201,11.092618625873598,5.591583422539898,3.4036842047619054,11.043907840825401,-5.049326702144299,10.735978091998494,2.8806408649123014,8.0783683445716,61.15891739423,-70.55653546306007,118.25892996075402,35.80595999946195,4.133197689197999,6.710088023660006,-62.61619992430399,-43.38776751867571,-0.8653169999999974
7.0,5.0,-79.59670763109989,-173.9859818474697,-190.2284344430302,-195.7699004179151,-190.27351200779208,-41.394260289161025,-28.62151945961699,66.62044171000596,-9.712000417507994,-31.8138425283108,-2.6027864771115965,-0.6639068066980052,1.007401171313596,-0.19224154437140584,1.8547715622799004,-2.012355391553207,-1.144425266279697,-8.0384144877011,-4.643307424252292,-2.480582614267398,-8.763408905334103,4.027906557947006,-2.6087936111233034,-3.6400437981537053,4.166430936636299,-3.703478278405999,6.670351516116998,-7.717506472016602,-123.26485626847989,-54.57581407980979,-34.026411380818104,-32.697232767579976,-0.31385131879599726,2.8048652627269917,55.801520973431,20.621668946286704,6.895332999999997
7.0,6.0,153.3579723499306,3.516381589430239,415.9589661551199,238.75704347554506,172.27117266179698,39.11621945134999,29.659809160201007,-55.423275525074985,-7.4776730273334096,20.5643243306842,1.2050088707765028,4.322882642975301,0.7868424788769026,1.9651121128609041,1.7203951953569003,3.489186359421904,-1.677642958492303,3.4315088729572025,2.5926912289422006,-0.15221760782289806,-6.4078770522515995,-2.7389715512866033,-3.2492473384965983,-6.227596574100293,4.644742532652103,4.105280054988704,-11.340105580981803,1.4405451095087969,1335.59747853973,-1048.4458051936922,-318.21247805153786,-325.26382627028704,-43.353952920816994,-52.523724805496,-21.789786286040908,4.770084256404502,-2.648434999999999
7.0,7.0,-92.09231222891049,16.100105757939218,-201.8139053195098,-120.48417391729004,-64.85119369797997,8.992101949103983,-15.22962712020896,-44.802069874964985,-12.080871727996012,-7.05121906567301,1.2598478200968977,-1.5811879421539956,0.4034723841607004,-0.38590926736960185,-1.825082953938498,-2.191813217462297,0.39061982943529827,3.1891949332966973,5.159894315668097,8.9161876991718,8.127518625387907,2.350998690454702,2.8237046027523007,3.519121361730292,-3.487658708304,-4.4640307884577055,-0.9757450038632953,8.377558706638595,-1269.9307593691399,1178.6368970849617,240.90011293450794,272.935716268002,1.0889234855129928,23.426226928427,-10.1373121745725,-4.418057547608605,-5.543903000000002
7.0,8.0,-392.66200776950063,-128.19463951630905,15.781778438439915,186.22105539546988,212.45108834503094,216.94681815668503,164.14855581831196,121.40539473903598,71.92233972126643,24.8052507584609,-1.6113632570496996,-2.320690427344303,-3.6301038155153016,-1.8207975778319003,-2.5640124901727006,-1.2768715836069013,-0.2456534101596013,2.6878988439853018,-5.447689077339099,-8.4004694569228,-0.5539856021388019,-5.235505566258411,-3.4600938429263017,-3.162130575334004,-6.002609633537297,-1.3057786311494937,-5.214348351308303,0.5192823572528056,10.276735287629663,-262.2403247212196,88.941052051258,52.751287067221995,43.078810204164,25.690058457849005,61.18539432706639,16.9151795430343,3.764973000000003
7.0,9.0,329.5977691370208,-170.88738720837046,-62.309510117839864,-99.51035414434,-47.595754902543945,-41.92830723726206,-39.43115376357093,-18.22857572188701,34.633625914091,4.159858492872004,0.680417027912604,0.7314192191474049,-0.47617075884789983,-1.4743455289976026,-1.6402059242616005,-1.155157183778801,2.7004642044243,-4.392188586686501,-1.2944069538593084,-2.169642978274503,-6.309182767677605,5.636222611912608,-7.420436341413399,-2.033225025233996,-0.8373106174654126,-4.8838223915591,7.410323185228499,-13.069003476926603,1204.8557756365203,-767.8090603778371,-142.49464368426004,-12.124864621810048,186.80765386845096,3.3490014511310164,-37.51051260254057,-11.434936698405103,-5.167785000000002
7.0,10.0,47.51646580521901,54.67295100448973,61.46182427335998,-144.41929826346893,-146.57054450885698,-201.44864869445394,-134.35650222352606,-63.208694349968,-104.28162935407958,-53.8846300676603,0.6168152696656968,1.7080080273755947,1.3912478981572,0.7553648252645004,1.357697228642401,0.016627837451000715,-5.132480496962398,-5.9700617009659,-1.2500524372316875,11.051041843951698,7.246427812060702,0.2156909625071961,9.5974282802817,-2.6561968893460985,0.8556488045178057,4.001796154046097,-1.6325118869290023,3.7652514897681044,-1181.2438182318203,-32.96143814381901,68.08976942476102,45.65732893434699,-186.96490836555097,-3.819786161374026,-9.263833927277119,-29.133028912682196,1.6242770000000029
7.0,11.0,209.2086307492009,50.26996049171021,-7.628402101300026,167.73723914721893,116.13393773806001,154.799715709883,158.64983463843097,170.971434224486,105.27539239705256,85.10840380981749,-2.827106632224602,-2.8439138244477995,-2.8566904907296973,-1.299182147756401,-0.05682558220249945,0.40153217414800224,5.4405247082373975,7.726628361113399,5.058291224984792,-3.4860691227272973,-4.760982705413198,-2.986647599626103,-7.885540215664104,0.4749958876501026,0.36614312114770087,-3.0617933916506033,4.573299221490807,0.035160480266497984,0.7948934624205322,931.851589156346,-46.75056402132998,-27.470258802176886,1.0179798554650006,1.1848744217290061,25.5523137511657,39.30239696532661,1.590754999999998
8.0,2.0,-3278.21606345887,-643.8724014419499,-537.78170698848,-93.58706002955,-281.433619956627,12.71128878593106,7.039021841294982,-1.0000641296399522,6.701047786317005,2.313818831575716,6.214620687223604,1.4408936424816012,2.175250909269998,-1.0504626031168058,-1.6669862130803033,-4.7365316866109985,-3.7201042674174047,-1.6009570858547946,-0.8505278044386912,5.57205363065421,15.637581767130406,5.729277757718407,7.129320449426594,8.187450708647997,-1.601132934878592,-12.505857993090501,4.930196936340302,-6.546726093990301,31.871942342869716,-937.148471030558,-459.28639144883397,-300.964757294935,-156.0952887188067,-51.783763241567,-3.085103765274205,-4.805744886307,1.2348799999999998
8.0,3.0,89.92489736167954,-347.9491862462198,-480.9167301853199,-133.00718013257006,-93.53103708465301,-146.92761620588607,-119.34868068320799,-15.954805255682004,-3.5058369825350013,10.246366256989205,-1.0359971342133036,-1.0531214517944996,-2.9948422894421007,-3.868957960509597,-3.9520227770432967,-0.535365025156203,-1.2911439629099988,-0.5931453040138024,5.494963775743798,4.291397462796397,-4.544651043908004,-4.668403310123406,-5.465755696157487,-14.505459586634,-7.139428329153205,2.849179174769297,-6.739883082281509,5.431382095735593,-72.58168271191016,-31.459410894574035,219.533866104112,59.582514127213955,28.201006503199707,53.656592582331385,8.848230546637105,13.2093215615321,0.2801300000000002
8.0,4.0,-1486.8824555632295,30.99154530421015,-145.98833302993012,-56.782371533052924,-46.137804489465054,9.227217322955994,22.072461495297006,-35.554799281171015,2.550517388122998,-21.164857518765714,-1.7475405847021044,-1.5546702211332004,-0.044464142550900476,1.029083911149101,1.385111810470299,0.06845140034499764,3.4211473199128974,8.939047170199899,4.464220683511805,7.1081748223923,2.487755593770899,-1.3818986150895967,5.33507256323449,8.723648677697,6.6068046385477,3.2880253473157026,3.0521170661316077,7.547707062141406,209.9410156425704,8.079298227766003,-14.504019026220988,-7.609533002593992,-13.844576169474593,-26.571643967320185,9.037165647348495,-14.185603571184902,0.11402899999999994
8.0,5.0,1466.2027523781994,539.0488095485398,165.58708953721975,117.99100226602593,70.42734753859105,19.61657935438103,3.665507687400037,33.847729509183,-1.4681866225789975,-3.9088675033094944,0.5381753068315049,-0.4665873001006986,2.0602200008542013,0.4010282844873032,2.837080872016699,1.6398452689741063,-0.26402111447629295,-3.9136466539386987,-1.1043723389568072,4.714831788495701,-8.7679049571707,0.4974600557054991,-0.6782006038421997,-5.7424264125749005,3.4272528375740023,-3.4057954426248997,-1.40607789486031,-3.5611664709020943,461.25407120076966,-10.788460692926947,21.878131590470957,-1.5575416191249758,73.33932306327858,62.61232681033759,38.7689917294946,10.7047862878658,0.6315959999999996
8.0,6.0,2141.97996557392,176.9248744597603,91.37927193458017,-78.59358971039194,109.62006912498896,120.24206560821597,83.97603918352996,-6.1891414785949905,-13.715341147591005,6.59039463258739,-0.5875298543195022,-3.450301189411803,-2.484633622636796,-1.8639599436495011,-2.1326318178370975,-3.9746307030291064,-3.7257747555762037,-1.5915238472782036,-4.579922201834599,-8.032554576204902,7.244024482012307,-8.036814648713598,-3.784723141285795,0.40895103111639486,-4.9987121065585995,-6.692631002973208,-2.5230179618175015,0.03410455819379621,-386.9368314902699,996.8849876133631,217.95447853834696,220.103890452455,52.926957234865995,-68.7718082111211,-41.361267562702,15.6359277502531,-0.024358999999999575
8.0,7.0,-1722.4511742238892,-129.6350808653201,246.93027648123007,33.78526691368302,-97.83507704034594,-63.05876483801495,-65.91859341838398,-17.410072942385,-37.797703717684705,-28.6290722850154,-0.040301963767799265,2.6296208981435036,1.1031587283635957,1.4366290252441978,2.783078462127598,4.364265879645103,2.4812376072997964,-2.552711574695998,11.145237708295301,11.380346995990905,-0.5916958005844037,0.4765327049795971,2.927404174388897,1.8613851735706035,0.6890745034687953,16.01705635229611,5.7490756271383106,-2.424687073429702,-112.67221311515982,-980.4585257507173,-253.99763841769595,-214.067952207067,-136.698849751681,12.2155741247999,9.390202698452995,-36.51328430890782,-0.06989000000000001
8.0,8.0,1318.593343129779,13.306317325449527,117.32447776991012,11.671088294177935,90.70498537727099,66.215440313562,-0.5990150196380171,-50.78446079084661,1.7448016659387022,31.219958540161503,0.24269280413170335,-0.7401765655003025,-1.7536356167404996,-0.9557790777083959,-2.5033383518353034,-2.1885374116156058,6.470435924651099,19.6970987269273,5.053875294893004,-11.697173007752099,0.08618408307809489,2.5846549996005024,2.281009352878101,2.4590160841818047,-2.775406012672697,-11.403624164830603,11.432006280184297,26.276731857561405,484.77822119581947,952.6841226366072,249.986214691565,214.7368133227,144.846076834526,-33.5436078171821,-24.76989627850879,20.17342649672512,-0.7509709999999998
8.0,9.0,608.0057712140206,258.13685316657984,-38.3750273948599,89.13335665077807,14.821897881084965,47.37527983385792,-7.546329902323009,69.1286834419006,25.29448320361371,5.536480985229801,-0.5444913727352052,0.02939610416429872,1.2627336657983008,2.0360689693446936,0.448128053691601,2.6670302622315063,1.2351383043462008,-6.8113579556295,-10.605663090175103,0.18658503586469521,1.602325458050906,-0.7175467230494021,-4.193262687802907,3.5545105600889997,-2.065527265833502,4.958996348862996,1.5655139608761033,-7.387175834221299,-456.99352483231974,-993.255894626478,-226.57938976581397,-221.613792643043,-161.00884404544257,18.945765384058504,11.32208077006269,11.424204717753899,0.7173990000000003
