subject,soundtype,recording,segmentNum,numIMF,OBW1,OBW2,OBW3,OBW4,OBW5,OBW6,OBW7,OBW8,OBW9,OBW10,OBWRatio1,OBWRatio2,OBWRatio3,OBWRatio4,OBWRatio5,OBWRatio6,OBWRatio7,OBWRatio8,OBWRatio9,OBWRatio10,PobwdB1,PobwdB2,PobwdB3,PobwdB4,PobwdB5,PobwdB6,PobwdB7,PobwdB8,PobwdB9,PobwdB10,PobwRatio_23,PobwRatio_34,PobwRatio_45,PobwRatio_56,PobwRatio_67,PobwRatio_78,P3dB1,P3dB2,P3dB3,P3dB4,P3dB5,P3dB6,P3dB7,P3dB8,P3dBBalancing_23,P3dBBalancing_34,P3dBBalancing_45,P3dBBalancing_56,P3dBBalancing_67,P3dBBalancing_78,FCenter1,FCenter2,FCenter3,FCenter4,FCenter5,FCenter6,FCenter7,FCenter8,FCRatio1,FCRatio2,FCRatio3,FCRatio4,FCRatio5,FCRatio6,SNRdB,Amplification,Length(s),PowerOBW(W),Power3dB(W),deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
17,DDK,pataka Triad,4,16,4205.92976013734,2558.85817068657,1368.1253047448802,913.101577499138,636.0852531245299,319.080832813643,281.320759635757,174.21685976540502,89.3641877853392,68.2419450633906,1.87033904117703,1.49832761048556,1.4355018812554898,1.9934925188566002,1.13422426850679,1.61477344967976,1.94951539406244,1.30951993971344,1.89030266995684,1.67335420199427,-26.017370247518397,-23.129292483109,-20.5853301011655,-23.935891389495897,-27.143851669206,-28.6031392803463,-37.9198640882965,-42.118806709683106,-50.2857516940254,-51.605777108188896,10.7976959345085,15.246873488255698,12.6497251822863,10.682430388448699,19.1144052367629,16.3282849726323,-39.6441868616565,-31.9157232160782,-33.9269884176175,-35.8322035894213,-36.585616571782296,-37.82628205765471,-47.717544517109204,-54.248149060928895,0.251430473596599,0.19972860200874398,-35.2682028823542,0.12273231029882198,1.8797726852323502,0.940133482693496,1994.97167168573,1357.0061896994198,779.433761978459,402.966705148573,199.970822983631,138.85651916894,85.7939838123778,47.1643305502434,1.74101540874351,1.93423861579602,2.01512750278353,1.44012556400277,1.618487835611,1.81904381577054,163.676501183848,13.282529,0.38568800000000003,0.023083000000000003,0.0008810000000000001,218.39580997824987,63.44525577554987,59.0197987687402,-87.20897841886199,90.22665061309385,-4.701526056006003,31.048862039323012,21.20058051523702,-5.926624671353494,7.025559597548202,-2.4456653515380005,-1.2888757964762014,1.0452249179548012,-0.08336085366339674,-1.5144856450043989,0.42028587713969756,-0.3653787896192,-0.1913665443008128,-5.522587926105295,-3.2756460354622945,-5.771714170598997,-1.5865246346732995,6.217657391749398,-3.522315603583195,1.380878321609707,-4.0849658675677105,1.967994308008592,-1.2688480491184961,350.65617660626003,-284.1092002809303,147.6405456250859,1.003031006865001,-7.936175153562999,58.18510720600979,45.871674726691204,25.5387625919239,3.4245269999999994
18,DDK,pataka Triad,1,18,3031.4560405501,1875.2061444054398,1299.4096314473,957.50111970354,636.6765811636,350.750248754028,309.879307439789,217.096080373814,100.551626594597,49.9767884200141,1.4431216292562,1.3570841899899,1.50390504069365,1.8151849739958,1.1318930962248301,1.42738324389005,2.1590509047566298,2.01196655034218,1.68817483194886,1.2626527529564,-23.806435256104496,-20.9524458001781,-22.479067989519802,-24.968992406872502,-25.046563631778604,-27.768527391332103,-37.9297573795237,-40.0998820555663,-40.1772502475964,-43.0377709242546,21.0951949076181,17.371908598504803,8.31674141820323,14.5289937650399,22.7218423395191,10.3556089490289,-42.584138537335,-36.8657800106418,-42.047640707796205,-39.8509765880246,-33.2857338250758,-39.575557396818496,-50.4903697308512,-48.285366328552506,8.94535403909549,-0.372383566406578,-0.697329432026304,5.9251443941902995,0.9617607901464191,-1.5271494447324199,1546.62014355894,672.069600730975,428.944151180714,223.349983050509,94.4926026856622,42.8289580564985,19.692122224446003,13.709956420025101,1.5667997777357099,1.9205022777356202,2.36367690911745,2.20627834468938,2.17492851041368,1.4363373318738801,163.63400070754102,6.6426110000000005,0.52825,0.022858,0.000544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,DDK,pataka Triad,2,18,5696.22559902959,1864.5831627822602,1547.65604438797,1048.9381864384,613.851582457425,398.09283982768096,243.14307943025798,191.27505366330502,134.715082148763,81.6822979849116,1.20477878114037,1.47545018800672,1.70878143253977,1.54198096786453,1.6372781029199197,1.27116984036117,1.41984884403725,1.6492567603037802,1.5757840427513998,1.44334768818553,-26.778541993667197,-21.0294858356633,-21.513874958259603,-22.967744199632698,-24.190294274563104,-24.148487632951397,-33.206515358812496,-36.296437851407795,-42.5823688385745,-40.7827486823207,14.525507621407499,17.624278018004198,11.7833275310185,7.746995971307241,19.2628331965843,15.4566961795724,-34.103305421304604,-31.244048465225802,-35.5549934570708,-39.1381529762638,-34.7510717306512,-31.9372902458703,-43.411320829535704,-48.66321153838489,0.71473911682672,-0.8026713419726479,-0.768597476829851,-0.281181127649181,1.8740418922746997,1.77723716471115,1539.93084305519,665.176887090677,596.6946804344191,437.896099300647,200.764159639921,131.33401209817,107.00898000364201,69.1440726738886,1.11476925955901,1.36263986225816,2.18114677483288,1.52865321353202,1.2273176708506202,1.54762333003351,163.941847703451,9.686077000000001,0.506313,0.024537,0.0008960000000000001,2664.7695584794897,-10.622981623179612,248.2464129406701,91.43706673485997,-22.824998706174938,47.342591073652954,-66.736228009531,-25.82102671050899,34.163455554166006,31.705509564897497,-2.972106737562701,-0.07704003548520078,0.9651930312601991,2.0012482072398043,0.8562693572154991,3.620039758380706,4.723242020711204,3.8034442041585024,-2.4051185909781054,2.2550222419339008,8.480833116030396,5.621731545415997,6.492647250725405,0.712823611760804,-1.465337905575396,7.638267150948195,7.079048901315495,-0.3778452098323868,-6.689300503750019,-6.892713640297984,167.75052925370505,214.546116250138,106.27155695425878,88.50505404167151,87.316857779196,55.4341162538635,3.0434660000000004
18,DDK,pataka Triad,3,16,5573.22537845884,2662.83125077462,1523.9150803566502,1012.4574427615499,635.90035460251,429.83363534163396,291.65350073851897,224.52774277850202,134.696296502921,98.446376069995,1.7473619659642898,1.50516457876991,1.5921636706656999,1.4794104097905099,1.47378184816303,1.29896420428649,1.6669184573581202,1.36821995770726,1.6797877320794,1.5918844859617498,-25.214328230443602,-24.908778545305,-20.189719738134198,-21.6103436386902,-22.874306793652302,-23.389653557433,-28.256564684502802,-33.991493320797,-39.0371419701239,-41.78635228051571,11.949517968577599,14.482700261879199,15.9327829700525,11.9557798192342,16.7760092479536,11.1997524765357,-46.80874259803429,-47.278564328899,-36.85829651388261,-34.672420000013396,-37.5431266087427,-34.8300866128866,-40.1656628053866,-39.4563171610385,-26.115233118824897,-0.36760657941075103,0.27833675278435,18.6101183526992,1.06488125958791,-0.130960030395877,1257.10784781751,630.700283570113,406.26739619173105,200.781865374287,141.871031550064,97.4632035666994,59.38162015577579,29.384386460725604,1.5524265286414098,2.02342674441434,1.4152421617054,1.4556368594325302,1.64130253285485,2.02085622019516,164.548109457814,11.985369,0.45825,0.028213,0.002942,-123.00022057074966,798.2480879923598,-23.74096403131989,-36.48074367685001,22.048772145084968,31.740795513953003,48.51042130826099,33.252689115197,-0.018785645842001486,16.764078085083398,1.564213763223595,-3.8792927096416996,1.3241552201254052,1.357400560942498,1.3159874809108025,0.7588340755183971,4.949950674309694,2.304944530610797,3.545226868450605,-1.0036035981950064,-12.705437176729689,-16.0345158636732,-1.3033030568118065,4.4657329762504006,-2.7920548780915055,-2.8927963670163024,3.245658024149101,9.206894377346394,-282.82299523768006,-34.476603520564026,-190.42728424268802,-237.11423392636,-58.89312808985699,-33.8708085314706,-47.62735984786622,-39.75968621316299,2.2992919999999994
18,DDK,pataka Triad,4,17,7066.62739983989,2452.53085516421,1431.9457709274302,989.773052925268,715.345594323768,400.115502175557,270.38768441996496,195.52294089005798,114.031824545432,78.4859562327532,1.71272607172531,1.4467415198820799,1.3836292007374702,1.7878477350520101,1.4797844917895702,1.38289493390959,1.7146348545195702,1.45289463260493,1.39242583562327,1.6352914820286,-29.3555877604279,-23.445626024405602,-21.9333638404622,-23.834848597197798,-25.0810881444229,-24.481296547363897,-29.6658623563062,-35.3871655553636,-40.7452819904556,-42.3285051921473,17.119919678464,17.6335535528195,14.727909869994098,9.48101945437068,18.2560955468004,16.1340295699797,-46.4376122236636,-40.7925309034537,-40.5655457028697,-39.566917393281706,-38.5627584671919,-34.5621075987936,-42.73739209416429,-45.799891926286,-0.269919585637095,-0.17997121262726803,-0.10105352697627601,-330.926359173925,0.9316330211308549,1021.1286327796901,1653.82003124892,635.014600065438,407.786460795414,204.786944445414,111.372484201025,35.3106839051924,29.6725244149654,13.280538251210599,1.55722335368075,1.9912717673470102,1.8387570854195703,3.15407326859075,1.19001280145155,2.23428628069804,163.058245169254,10.922667,0.448875,0.02002,0.001516,1493.40202138105,-210.30039561040985,-91.96930942921995,-22.68438983628198,79.44523972125796,-29.71813316607694,-21.265816318554016,-29.004801888444035,-20.664471957489,-19.9604198372418,-4.141259529984296,1.4631525208993992,-1.7436441023280018,-2.224504958507598,-2.206781350770598,-1.0916429899308966,-1.4092976718033974,-1.3956722345666037,-1.7081400203317045,-0.5421529116315895,0.3711303743706935,6.486033425445299,-3.7072491889870918,-4.89449739326831,-1.0196318584491948,0.26797901409300096,-2.5717292887776892,-6.343574765247503,396.71218343141004,4.314316495324988,1.5190646036829207,4.005079071127,-30.498547349039,-62.15251966150701,-29.70909574081039,-16.103848209515007,-1.0627019999999998
18,DDK,pataka Triad,5,17,7388.578858935341,2643.09305644775,1512.7667798290302,1058.96059247941,653.146201117343,451.086249479215,254.66426803302798,214.166508388083,115.533006867001,50.5753274901736,1.74719136597279,1.42853925875286,1.6213224400108899,1.44794083586323,1.77129776769748,1.1890947373132699,1.853725737742,2.28437486419536,1.42084485512274,1.48235889294066,-31.7704140568787,-26.1542638132827,-21.2937090598903,-23.172571233099397,-23.952118881873602,-24.803826652532397,-32.0091700657824,-36.1230402913299,-40.1589000520675,-42.184308454649404,10.095478595216099,17.892221949682,13.361779070625,10.2033619695004,18.7497002315862,16.252077923755,-46.5000432090557,-44.9398493019625,-36.2497424084988,-39.1859310095724,-36.5343503037244,-34.155480851374,-43.5535268841187,-48.261247989537296,-83.7146027610737,0.38926500587301,1.4740074754600598,-0.23762467499915302,2.26123760798925,1.2396046945191201,1672.5650000962803,621.185767953707,414.175715050151,365.622215890654,206.92948805928398,155.134988235538,119.230067528139,56.4244951728152,1.49981214586299,1.1327969063401202,1.7668927677717199,1.3338673010701299,1.30113981692517,2.1130905498217603,14.083989119411099,13.867118,0.418563,0.017671,0.002073,321.95145909545045,190.5622012835397,80.82100890159995,69.18753955414206,-62.19939320642493,50.97074730365796,-15.723416386936975,18.64356749802502,1.5011823215690043,-27.910628742579597,-2.4148262964508014,-2.7086377888770983,0.6396547805718988,0.6622773640984008,1.1289692625492975,-0.3225301051685001,-2.3433077094762,-0.7358747359662985,0.5863819383881008,0.14419673749789297,-0.06243098539209768,-4.147318398508794,4.315803294370902,0.38098638370930615,2.028408163467496,0.40662674741960103,-0.8161347899544111,-2.4613560632512943,18.74496884736027,-13.828832111731003,6.389254254737011,160.83527144523998,95.55700385825898,119.8243043303456,89.55754311317361,43.1439569216046,2.944450999999999
18,DDK,pataka Triad,6,17,6804.268553972429,2610.11490834048,1348.02990712158,977.2054528528861,596.710543968205,444.714797782566,324.355240845209,205.476866476263,97.33500929254281,62.06535807917211,1.9362440659152702,1.37947440140259,1.6376540732033,1.3417825243133799,1.371073260983,1.57854870189331,2.1110273474028,1.5682662970924899,1.7528704109744901,1.37066254948857,-27.2431720529923,-24.642850095465498,-21.313750965574,-23.5074544967275,-23.9267247619512,-24.7428925681395,-30.536914148397003,-35.4962197618388,-42.1828287729768,-42.2486912375105,9.89735291066727,14.224585013714302,12.944279847645099,17.9506666808017,12.6016187444261,16.0507537460618,-42.524265780856204,-42.6921642788085,-34.540203006132806,-35.5383359792884,-36.4517343443726,-41.8773914427529,-37.3445113125657,-46.5876678944588,-2.03058287995266,0.166615579879214,0.09125388283045698,1.94185700621227,-1.1710251643871101,1.08703701411049,1686.40782161521,839.586672516997,635.644483674929,419.641303050711,209.68370688509202,172.764783787967,132.108444346353,73.2761316464497,1.3208431663923101,1.51473288986074,2.00130620201539,1.2136947257864499,1.3077497403195801,1.8028850783739998,163.232823148257,15.248022,0.43443699999999996,0.020841,0.001326,-584.3103049629117,-32.978148107270044,-164.73687270745017,-81.75513962652394,-56.435657149138024,-6.37145169664899,69.690972812181,-8.68964191181999,-18.1979975744582,11.490030588998508,4.5272420038864,1.5114137178172022,-0.02004190568369779,-0.33488326362810383,0.025394119922403036,0.0609340843928976,1.4722559173853966,0.6268205294910985,-2.0239287209092964,-0.06438278286109522,3.9757774281994926,2.2476850231539984,1.7095394023659907,3.647595030284002,0.08261595935179855,-7.721910591378901,6.209015571553003,1.6735800950784991,13.842821518929668,218.40090456329006,221.46876862477802,54.01908716005698,2.7542188258080387,17.629795552428988,12.878376818213994,16.8516364736345,1.380904000000001
18,DDK,pataka Triad,7,19,7266.47012725016,2647.35317955691,1645.58156307925,1035.86118569643,729.2215855833431,446.215727671398,339.693590910794,191.12449275204798,126.418220495465,82.4075300838151,1.6087644872510098,1.58861205130772,1.42050263757317,1.63423550619524,1.31358300424507,1.77734201419956,1.5118429289938,1.5340615155785802,2.0793777446777297,1.69879400143455,-30.3373605680403,-23.1201255137327,-21.1609897854318,-21.5199812553847,-22.7304204760396,-22.566588362130798,-27.167802791712603,-33.444690264864,-39.008940922815796,-43.381277951479596,13.551358613001302,15.1284640823175,12.864802397370902,6.46821621101525,17.8324871165309,17.937302990483,-48.002650331209004,-42.3071485273707,-36.671484126734,-36.2894538677492,-34.3847836527557,-29.198636687054897,-40.39907547866179,-45.10510578219561,-64.7948592669882,-0.0596955055998596,-36.0480331280336,-0.513423325228056,3.86962628044401,0.6627106131795469,1471.18062874522,657.228743265449,419.22740036050794,207.388805798338,169.689000451332,103.725787072998,43.600734715033596,27.918310883795098,1.5677141873366898,2.02145626301624,1.22217000068793,1.63593842225474,2.37899172458747,1.56172538147145,14.324118880285198,16.864642,0.413562,0.025679,0.001714,462.20157327773086,37.23827121643035,297.55165595766994,58.655732843544,132.51104161513808,1.5009298888319904,15.338350065585018,-14.352373724215028,29.083211202922186,20.342172004642997,-3.0941885150479997,1.522724581732799,0.15276118014219975,1.9874732413428013,1.196304285911598,2.1763042060087017,3.3691113566843995,2.0515294969748012,3.1738878501610017,-1.132586713969097,-5.4783845503528,0.3850157514377983,-2.1312811206011943,-0.7511178884608043,2.0669506916169027,12.678754755698005,-3.0545641660960925,1.4825621122631887,-215.22719286998995,-182.35792925154806,-216.41708331442106,-212.25249725237296,-39.99470643376003,-69.03899671496899,-88.5077096313194,-45.3578207626546,1.6166199999999993
18,DDK,pataka Triad,8,19,6414.9171071772,2807.67762852265,1608.36992866689,1106.55767732386,799.35401312348,509.442467609917,351.604202770752,241.80683533506598,172.45042912605098,112.210455215539,1.7456665773711801,1.45348946704398,1.3843149082344401,1.5690761252663201,1.44890892542054,1.4540705695252298,1.4021816968534198,1.53684813767844,1.75773419817758,1.60008018740389,-29.006309161462603,-28.7668681071758,-25.2741080078855,-26.1567002190302,-28.3592739279916,-27.981246588982398,-29.393224965149802,-37.206097451782206,-41.760253940934604,-43.099994089563104,9.0957189720201,13.3836684698915,14.0826541087833,10.7044262834049,13.062382516477099,22.6224571232318,-45.5563129411848,-46.709593563229504,-37.8625870791959,-38.6577764777769,-40.2393543278135,-39.0637002113966,-41.0436291054596,-52.0156820883815,-0.8805916813005931,0.197226193054487,0.269153633824511,-0.117694190556783,1.0160897893479302,1.5718655846593002,1679.29041824773,1539.27388440109,767.151708026102,580.109561771988,386.030234251071,193.161561004095,168.75735220667102,104.024469034554,2.00647912048801,1.3224255529986102,1.50275680581716,1.99848371614106,1.14461123310075,1.6222851582218998,160.532965542914,11.19508,0.508938,0.011193,0.000589,-851.55302007296,160.32444896573998,-37.2116344123599,70.69649162742985,70.13242754013686,63.22673993851902,11.91061185995801,50.682342583018,46.032208630585984,29.802925131723896,1.3310514065776964,-5.646742593443101,-4.1131182224537,-4.6367189636454995,-5.628853451952001,-5.4146582268516,-2.225422173437199,-3.7614071869182055,-2.7513130181188075,0.28128386191649213,2.4463373900242047,-4.402445035858804,-1.1911029524618968,-2.368322610027697,-5.854570675057801,-9.865063524341704,-0.6445536267978085,-6.910576306185895,208.10978950251,882.0451411356411,347.9243076655941,372.72075597364994,216.34123379973903,89.435773931097,125.15661749163742,76.1061581507589,-5.669561999999999
19,DDK,pataka Triad,1,17,7333.020003066579,2929.84359275426,1953.0985975747897,1289.51166965819,946.722104385849,618.27428192981,336.716375844391,235.98388186767602,135.703633786754,92.930293095603,1.50010019790722,1.5146032746586102,1.3620804496740002,1.53123319545309,1.8361871482471002,1.42686175504647,1.73896509093119,1.46027338628048,1.82438308602445,1.84926363779024,-31.4070487729213,-22.6270921320653,-21.337824092294102,-21.4329015005488,-24.1644625363352,-27.7667107409727,-29.409001620229603,-39.868161727986205,-42.9742365449823,-47.4673274764147,12.0580451044197,17.777507066484603,21.1098941763197,9.15623657564287,7.3738169779036,22.7015967384054,-52.197985056719396,-41.7629044022786,-34.685137236485,-39.1153311587787,-42.5427956768684,-33.3206991119781,-35.1405277188763,-52.1105983586351,-2.63935074556492,0.9039986303236659,1.80234264333534,-0.926883854843113,-153.624612248387,1.18788321721029,2055.95263604074,798.52444882879,663.075610227796,472.104733406546,413.801750695634,207.795910297604,77.19448584777021,36.810836201076704,1.20427359491395,1.40450955753667,1.14089593050996,1.9913854421051398,2.69184913942408,2.09705874178192,14.8335321316298,8.151244,0.493312,0.02285,0.000653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,DDK,pataka Triad,2,18,7525.0821007473705,3217.32419752173,1761.5919355860199,1114.4521476583802,836.026584023311,560.0055356172429,382.426923228556,238.456440295793,129.912036844643,69.9740837024649,1.8263731415479298,1.58067974411227,1.3330343423951498,1.4928898570651299,1.4643465237476398,1.6037600945236599,1.8355222971444398,1.85657360512271,1.96386525412808,1.3087311664472498,-31.7055110130235,-25.1858703321689,-20.344217552340396,-20.961406566353602,-23.558004221409103,-27.318984833699304,-29.0000317124411,-34.441912604365605,-38.3123759295803,-43.10577377505339,8.01565754892565,12.3926620458655,15.602658238609,13.300636771107198,13.716444793783099,18.406265662658697,-51.532553492429706,-46.1816719482135,-33.201527881094606,-32.7368795982059,-36.564064804962605,-36.8586409925163,-41.0354296274824,-47.40629737509979,-1.09697102274338,-0.10871121293566,0.6824000015660071,0.028124595867792004,9.559096780605438,1.1699621029670701,1962.2582421147001,1956.8434295714603,864.0840448967521,642.5267019285479,435.572991543236,210.74778228182998,140.180610742395,59.9992958292187,2.26464478904396,1.3448220008650202,1.4751298046558703,2.06679750945492,1.5034017983351102,2.33637093244233,15.7622930816521,9.761096,0.449062,0.025943,0.0024460000000000003,192.06209768079134,287.48060476747014,-191.5066619887698,-175.0595219998097,-110.69552036253799,-58.26874631256703,45.71054738416501,2.472558428116969,-5.791596942110999,-22.95620939313811,-0.2984622401022001,-2.5587782001035997,0.9936065399537064,0.4714949341951993,0.6064583149260976,0.4477259072733979,0.40896990778850295,5.4262491236206,4.661860615401999,4.361553701361309,0.6654315642896904,-4.418767545934898,1.4836093553903922,6.378451560572799,5.978730871905796,-3.537941880538199,-5.894901908606101,4.704300983535312,-93.69439392603977,1158.3189807426702,201.00843466895606,170.42196852200192,21.77124084760203,2.9518719842259884,62.986124894624794,23.188459628142,1.609852
19,DDK,pataka Triad,3,17,7600.97890605728,3795.8214043048997,1961.2555077718698,1299.91035632377,1029.33078128586,604.5108914663421,422.363505260103,336.314598828326,182.971292446431,118.806998976429,1.93540382130895,1.50876212211927,1.26286940987027,1.70274976979992,1.4312573978049197,1.25585837406868,1.8380730350188101,1.54007166263607,1.728606589086,1.38851868936496,-29.1996243651806,-25.5468949882359,-20.3745573031876,-19.233198812322303,-20.297402076649398,-24.934103695502895,-30.2354677722061,-34.850892502105,-41.9876539711336,-43.038000502128,12.2145517348111,12.700825183608101,12.805970099699499,16.207165423803502,17.5301335737044,20.9506971059037,-49.698240916013,-45.5158173770366,-37.761446723047,-33.0753824867957,-32.0391689120218,-36.504567500453,-42.464237269207295,-51.18616487810989,-0.61288420644109,-1.12085728623127,-0.065077658028363,-97.4260809149738,-14.1472751766984,0.6660263055446689,2055.3114849084,2041.43354782,849.306121303355,635.638304926671,217.745511028081,87.8488899166807,47.203948935197495,28.325608918196398,2.40364869228447,1.3361468538327501,2.91917983487015,2.47863702358219,1.8610495922127501,1.66647605251916,14.6740444795684,13.920136,0.455437,0.035867,0.002873,75.89680530990972,578.4972067831695,199.66357218584994,185.45820866538975,193.304197262549,44.505355849099146,39.936582031547005,97.858158532533,53.05925560178798,48.832915273964105,2.5058866478428996,-0.3610246560669985,-0.030339750847204527,1.728207754031299,3.260602144759705,2.384881138196409,-1.235436059765,-0.4089798977393926,-3.675278041553298,0.06777327292539326,1.834312576416707,0.6658545711769008,-4.5599188419523955,-0.3385028885897938,4.524895892940805,0.35407349206329997,-1.4288076417248945,-3.7798675030101023,93.05324279369984,84.59011824853974,-14.777923593397077,-6.8883970018769105,-217.827480515155,-122.89889236514928,-92.9766618071975,-31.673686911022305,4.159039999999999
19,DDK,pataka Triad,4,18,7573.288830904409,3731.91919819669,1917.18561293004,1228.01563266343,891.271164022249,487.766635546486,331.114340079013,230.28603047709203,147.622725835643,86.33012515702191,1.94656123696505,1.56120619472236,1.3778249339084099,1.82724913733323,1.47310634577195,1.43783945293178,1.5599632724129702,1.70997928668746,2.08541910573194,1.7014255445697901,-28.5576623691015,-25.333185895762,-20.3425719328962,-20.8723363336411,-22.7937466194426,-23.978492102698496,-25.852223471247697,-37.2087296034582,-38.964852032950795,-42.9663292292603,14.8378938777342,18.262053973235396,13.8984464274245,9.16279930457084,11.144402000599198,23.4719359953161,-53.4518455714744,-44.1931885230455,-40.1710797734961,-38.6046259061317,-34.770782761065604,-31.9565459240135,-35.1228941032978,-49.3241594665638,-0.691783354589625,-0.354327405367326,-0.246308409324168,-48.417561841685,-65.4534420989842,1.74612687185527,4147.44723235694,1256.1409281910499,839.490974567108,617.921084651665,210.074519453134,119.468098162003,91.94448465205141,53.8500180198168,1.4963126063848302,1.3585731178607499,2.94143757301094,1.75841519773978,1.2993503483554198,1.70741789943721,13.103025168455998,13.855391000000001,0.461,0.028679000000000003,0.0024850000000000002,-27.69007515287103,-63.90220610820961,-44.069894841829864,-71.89472366033988,-138.05961726361102,-116.74425591985607,-91.24916518109,-106.02856835123396,-35.348566610788,-32.47687381940709,0.6419619960791003,0.21370909247389847,0.031985370291401694,-1.6391375213187978,-2.496344542793203,0.9556115928043987,4.383244300958403,-2.357837101353205,3.022801938182802,0.0716712728676967,-3.7536046554614018,1.3226288539910982,-2.409633050449102,-5.529243419336005,-2.7316138490438036,4.548021576439499,7.3413431659094925,1.8620054115460931,2092.13574744854,-785.2926196289502,-9.815146736247016,-17.71722027500607,-7.67099157494701,31.619208245322298,44.74053571685392,25.524409101620403,-0.0647449999999985
19,DDK,pataka Triad,5,19,7583.38258021994,4119.237898128739,2208.68989876357,1305.48408235295,957.600325655756,594.35990193332,444.428892448459,293.94650841066397,171.80080977304598,106.288678017145,1.86501414274349,1.6918550969864898,1.36328700750907,1.61114557449265,1.3373565761192,1.5119379878041002,1.7109727759664,1.6163603967803002,1.9348753914251298,1.8307522403343899,-30.5046110920165,-27.8641165157825,-21.8884315025029,-21.2317006788094,-21.770915366528,-21.583144293396,-28.9475222570541,-35.0657683701977,-39.0837864124555,-44.6458314544444,7.28240547757845,22.2915008156465,12.8573821297485,6.80026842254472,12.0621698672283,20.705070033491303,-50.5827285048915,-44.4527973891077,-35.1465219933609,-44.1799323181494,-34.0890828085579,-28.5711837890728,-33.6453141606243,-49.6525922905454,-1.1713973354262701,2.8177980032685603,-1.50803538898049,-0.568412907120902,-13.2252996770535,1.37942707706393,1858.7749652875898,1387.95635024887,800.239013209966,640.787914005991,402.97997881634694,211.157516666291,94.4675107314268,56.29040471393021,1.73442724903079,1.24883599662038,1.59012344952755,1.9084330275261203,2.23523955518016,1.67821693966341,14.7255792238803,15.588963,0.465125,0.026979000000000003,0.003211,10.093749315530658,387.3186999320492,291.50428583353005,77.46844968951996,66.32916163350706,106.59326638683399,113.314552369446,63.66047793357194,24.178083937402988,19.958552860123092,-1.9469487229149998,-2.5309306200204986,-1.5458595696067015,-0.3593643451682986,1.0228312529145995,2.3953478093024962,-3.0952987858064027,2.1429612332605004,-0.11893437950470798,-1.6795022251840948,2.869117066582902,-0.25960886606220157,5.024557780135204,-5.575306412017696,0.6816999525077065,3.3853621349406993,1.4775799426735006,-0.32843282398160056,-2288.67226706935,131.81542205782011,-39.25196135714202,22.866829354326,192.90545936321294,91.689418504288,2.5230260793753843,2.440386694113407,1.7335719999999988
19,DDK,pataka Triad,6,20,7667.3362926456,4365.26587940212,2274.56631574313,1569.9760825564802,1045.10518519937,838.8288015280091,588.453732577884,304.823099019236,167.979702106027,109.17346177501301,1.9191640398384802,1.44879042490847,1.5022182501725803,1.24590999175947,1.42547961732401,1.9304761826489698,1.81464245499634,1.53864958914835,1.693745189936,1.9913061528125302,-31.355745511178103,-28.8960872049517,-23.691127183736402,-23.501784274039103,-23.400494192702897,-24.8478162896461,-27.6091782318481,-30.1489964266962,-37.646794358723604,-44.1939267973772,7.063835868468,19.2073232094684,13.2771798819106,11.540668853246698,14.6246772682545,6.24902759685294,-57.10512857872379,-46.608424589424494,-35.9599230734197,-42.8984503932048,-36.7789641559498,-34.9411630459496,-39.4724935579006,-33.858205828701,-1.28681837460482,348.04626425762604,-0.316503196649231,-2502.35971630746,-76.79353138934009,30.632695743393302,4015.70975437585,1410.5730391195498,794.861383568089,211.315307261544,138.71487435217898,69.7020936154791,18.698714126511604,11.6192581726665,1.7746151319964298,3.7614945829943798,1.52337886076328,1.99011058573675,3.7276410101726403,1.6092863975171,14.2058924759753,14.694170000000002,0.477375,0.019325,0.001876,83.95371242566034,246.02798127338065,65.87641697955996,264.4920002035301,87.50485954361397,244.4688995946891,144.024840129425,10.87659060857203,-3.8211076670189925,2.884783757868007,-0.8511344191616033,-1.0319706891692029,-1.8026956812335015,-2.2700835952297034,-1.629578826174896,-3.264671996250101,1.3383440252059984,4.916771943501502,1.436992053731899,0.45190465706719607,-6.522400073832294,-2.1556272003167933,-0.813401080058803,1.2814819249446003,-2.6898813473919034,-6.3699792568768,-5.827179397276296,15.794386461844397,2156.93478908826,22.61668887067981,-5.377629641876979,-429.4726067444469,-264.26510446416796,-141.4554230508119,-75.7687966049152,-44.67114654126371,-0.8947929999999982
