subject,segmentNum,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
1.0,12.0,-137.84013568340924,191.2457918234104,15.63120146475012,14.919296223799961,-12.099121908477969,-63.749615937817964,-50.17049177655093,46.45760679071401,41.043359400255994,-2.491485152790503,0.44570602264970205,-0.5038427309975937,1.307812157435901,1.2693348741839046,1.2044057240335029,1.6746136947764043,-0.357853436768508,0.3777133512520905,1.836838793544601,-2.216829262646499,0.486405246601997,-5.156046615983691,6.037608549220501,3.3994647302662955,6.3180341453788955,4.7680883023625995,2.109261893981902,3.9434493884386015,-5.046260713140327,469.6350170375839,222.16911406279792,217.738246101799,214.73100024155502,51.191818074937004,22.419052250749004,26.989393340804995,1.3348199999999997
3.0,2.0,-64.01756101836054,101.58887697202908,-75.3549850368097,-30.829053933609885,-67.95547251458106,-35.46377864155693,16.494802632551057,20.25328862072098,-54.57782421209802,-38.16252820911299,-0.49562588602000446,-1.0465625142670945,-0.1525785531376016,-1.3821584694526017,0.6781718199282025,2.043052777558305,-0.39671635471700384,-0.23575392937859618,0.7048885742962057,-1.0913992443466043,3.284075136270104,-2.266494453928793,-2.537224537026603,-5.393299759703403,1.4102471820141957,-0.9249155815291985,-1.2955639872158002,-1.1589621811386053,0.1574873796000702,-0.06023453990894723,1.2020525337380263,91.34438871154099,29.0338996811021,42.62760737660769,9.650701501034597,5.759849594726898,-0.18463900000000022
3.0,3.0,268.6254579144097,158.93594978030023,-24.259339268569875,-1.5432275688601749,69.36683592064412,0.4383592749899208,-19.675891630730064,-8.396860975088998,22.41421517980902,-13.99756257274899,-0.47783275611659803,-1.659043947802001,-0.20590521056540112,-0.7183040586501974,-1.4662405238790015,-1.9501563136868008,-0.3436512255307953,-0.6095801517314037,-0.5299927959556072,-0.5688930780842938,-6.011291010180997,3.8415782305747967,1.0133568381098002,-3.321746436171196,-0.9505255261421013,0.9195921120468,1.2383606669121008,-1.5588024596105896,-50.47495953875,-33.929210387598005,0.03227295362097493,-96.80445582015699,-31.7168782129867,-61.51554943654708,-13.9674645431684,-10.100661731553998,0.0
3.0,4.0,-171.93861039745934,243.65160031619962,503.5839325781899,196.82328351754995,90.07955114897902,95.41720069140706,212.39760120114306,80.44085549785797,52.36405548210601,53.59427194207299,1.1587916143300987,-2.4947825253181044,-1.777154637744598,0.3415129640841954,-0.2929995572142019,0.33841310084649834,1.1772931692786983,1.6850240943994983,3.5547010232370013,5.854259938691694,0.6363470579094042,-8.289889944913995,0.20196403503630478,3.3206978658803976,-5.783202418485395,-1.5982623270532983,2.2351726217500953,2.240731694330499,-118.79303087141011,49.43651160345598,-0.6983804828039979,-5.457604135786994,12.173118966824006,38.43647160932441,16.898169211972107,10.859004701351498,-0.2472620000000001
3.0,5.0,117.75160396311912,-325.8290678554995,-391.73064708460015,-163.97766823133975,-101.16951648095812,-117.88468628762405,-234.811493649655,-119.96571760949297,-56.417444527806026,-18.307378586878997,-1.4961186024163986,0.9615719575971049,1.0576826158363026,-0.5787937947319968,0.3287256773722049,-0.3293944847800958,-1.938196152786798,-3.012721763786697,-6.221175569896097,-2.644849752889794,1.187747264539695,0.638001901853201,2.9128275810016007,0.3523945182624004,1.2127901593963983,0.4466225951133964,-1.3372206058140037,-2.4213212208173047,3.8983974217201194,-15.693569240699958,228.19079000275198,245.102169134083,148.57660468935967,31.236536170337587,25.0733205975952,-0.6515029684495985,0.0
3.0,6.0,-196.5916231792089,286.05282130417027,154.5283167386301,12.769962856749999,23.223628086028043,64.32885680052004,157.47983147316296,177.89480472902198,23.967063381347003,22.293458795877996,1.7735527253384973,-2.4716717173252007,0.060204874600696456,1.2685318814644972,-0.6836986962905058,-0.772956039233204,1.040330884454498,4.380960464260603,23.8921205179494,22.841870300087095,1.4773906371190932,-4.8923466919777,0.7745038968759985,-0.7777377499369962,0.7651326590641006,-5.378241646927101,-0.5880905867768931,4.017155700756604,130.9932293686402,266.7805622669499,88.01152199094406,126.49054092787395,103.386191654947,146.647329088708,51.142790442816306,3.0967536816745955,0.0
3.0,7.0,-126.95221790574033,-284.20804985761015,-214.77402473759003,-64.47899272593008,-82.36616747142796,-72.51314825707198,-85.36075304164598,-163.45167503892196,-45.90042027632097,-36.511986630916994,-1.809558261386595,2.852736863685898,1.2468803668771038,-1.0907626899417018,0.17465752828909942,1.2735938633651038,0.15802536000810008,-2.6453638670409028,-19.254083335161,-19.677240705657304,-0.8032981558881929,2.4766342497684946,-1.7182593689472014,-3.213799035362001,-2.1042676938946983,8.6686698917824,0.2850721966298977,-9.466936261688602,-124.09455850865038,-263.68081982331796,-70.26546269709706,-122.40139191807799,-106.58067482518001,-69.14253313660902,-8.308148111799,49.3239745481748,0.008192999999999895
3.0,8.0,15.762160995689555,-89.84478194396024,-74.75076037421991,-20.311653435330072,-46.28070286909701,-68.010187967518,-84.55966838050506,24.089325231019984,38.12680909256099,-20.538943107387013,1.1098695811928962,1.1531265536915996,-0.3364960288778036,-1.4318864854183992,-1.4793881963160942,-1.2946694835905035,-0.426678189051497,-1.6994630816605003,-3.1389161114184,-6.005456489276497,1.2048932609352931,6.134677536502501,1.6949545035880007,0.9735355397081946,3.646903260227795,1.9239857781697012,-2.305687613583899,5.0348782039763975,0.03129228442026033,-5.359912543378073,-20.124512966351006,-38.36517715418097,0.7453431011090288,18.35660875030402,-3.903402245662008,-12.989584493820587,0.0
3.0,9.0,124.19212576307018,39.45570786389999,-87.01103927197005,-177.10920077495393,-39.95001454362398,28.07905238362099,7.177427921126025,-56.52111232535,-39.147187162871006,22.637621201552008,0.43511685837379943,0.6839816817366007,2.012551806452201,1.0143425087776023,0.43805413345119604,-0.517628798954501,-0.8304278941843002,-1.0575265947626988,-1.6285532278937964,1.3753179460958052,-0.9458294310030979,0.539195660523994,1.6749164259240032,3.0249491138844036,-0.6127884707087929,-4.715324078899101,4.564932360507001,0.09678532839980392,40.04824086692997,-11.993820436266901,3.467914758057077,23.644427745953976,-0.8275756568219776,-77.322041843227,-50.9610677042246,-24.280060071569316,-0.024797999999999654
3.0,10.0,99.23620788061999,-59.12619840950947,-9.704575477700018,75.76367810221598,17.867037129565915,14.495134494120975,-28.049860668890005,-7.198062362488997,-20.369464580596002,-56.46596867683691,-0.32375008831399654,-0.9674604215606983,-0.164043729067199,0.3429677318514983,-0.4010729889952991,0.8798166623510042,1.0061691540283988,1.5518891048473016,2.8024681355292955,3.179837136714795,-0.6194330667156933,-1.5368403682913936,1.5311441864869977,-1.7062014456226962,-2.997704015396998,3.34028102315731,-1.4454619210603994,0.10977471120429527,6.732368729539758,9.000531716337946,0.48803281356697426,6.608575338468995,-4.118420235991039,-2.5937457864200013,26.405648085668695,19.868321076857008,0.0
3.0,11.0,108.94151784125006,111.53904824999972,58.5198368501799,143.16269183267798,209.84503340102913,132.08127750806693,126.98634802435504,83.04031990148198,32.85412916200801,37.085395428789894,-0.3891594212360019,-1.2549903644538993,-0.5234978181050032,-0.20301239433710094,1.1146061056921006,0.6689983472512999,0.2076546757339024,2.0230916914077,1.6044926656513034,-5.991337321255294,0.30443836183290074,-7.044316883189495,5.361838111425698,-0.13597900344550595,1.1253717911379013,-6.016646469797003,5.423852205035502,3.5704630877126036,-899.7058033244828,-7.109961095574931,7.770233025894413e-06,-25.254951402477957,10.798649229117018,-1.0245633686890017,-40.931597341232994,-41.958748786890496,0.0
3.0,12.0,-50.51549834862999,-36.55036976318024,-43.47892997045983,-19.83340751321998,-119.30302925007913,-89.096619235101,-103.57575743575302,-82.84277751224698,-6.564922797205014,-4.119041509027994,0.3496243904220009,-0.6290359413382021,-1.8818168739816983,0.22471814741350116,-0.1450846118417033,-0.5171640920676985,0.04168882083450143,-2.5058924640459033,-4.541262411178405,-0.03322294618890709,0.5729112896454964,1.4137087968672901,-9.905875585355098,-1.2241968875753955,-0.1417025958649063,0.5755434045814951,-6.811374732803607,-2.474205283780499,818.319099245803,279.87004852812606,124.15984392807093,-72.01799905679601,-133.128791257849,-24.119574573026412,-7.315607080769105,3.177841479902,0.21351399999999998
3.0,13.0,22.01545870432983,-108.64819740966004,-26.107972012060145,-98.01938890502606,-58.48763506978298,-42.01983055453593,16.477558338867027,2.8908632519209903,-24.467099411635985,-19.70003950596241,-0.18938965319210155,1.3425636136200971,0.7336976536025013,0.11417058368110133,-0.4207317544983944,-0.9273812073976053,-0.4142914346180042,0.03165391153419961,1.5768941614990055,0.33547956334800233,-0.7468468287458947,2.8491028516721073,2.2918813846034,1.5111614156179982,0.36727032208570165,1.026371137746004,0.5455235905211069,-3.2684633122179036,-7.925948207890087,-267.337041567917,-283.947728808553,-24.004224759245005,-0.2346551540150159,-30.728157674754485,0.516305952814001,-1.3978666504915012,0.3863260000000004
3.0,14.0,188.89497037821002,69.99846932328,75.29061354391001,32.786278108279134,-15.165751182928943,-55.82809525905901,-50.958237203599026,-25.951470530905993,-11.56993019475999,4.77646947704342,-1.2321899587032021,-0.697060611893896,0.4805152749427002,-2.078330933302702,-0.7197876118227029,-0.7702296011405956,-1.4230513831797964,-0.9514674348292971,-5.626508607202204,-4.3146290715109,1.905643881683794,4.558574102151603,3.040961028627194,-1.1814417597705997,0.46113627653309663,0.7645755327985029,-0.05138866434650424,5.2216560841436035,-101.14002796532986,0.33309085819291795,150.33943161086,91.897981147965,121.364819758742,46.411468846069894,40.58578559009559,16.570822630437096,0.0
3.0,15.0,7.139309064200461,-166.02165918650962,-127.86869194624,-67.25959259970398,7.951176190425031,-3.6871760035179477,-11.178154339029959,-18.727113862297017,6.548441616708004,-12.78185234341231,-0.051629826665397616,1.1752605722858007,-1.195701083767002,-0.9208795318031981,-1.9099931266433998,-1.8524438595950024,-2.2542072847341004,-1.2778610688750014,3.5820137528061053,5.912528693010401,-1.3268459349988007,0.8691981636381954,0.5085356397845011,0.5211836983454035,-1.198729651536894,-2.773616807764803,-1.8489192219338975,-5.316368408813908,189.2007231778598,-13.346477305054009,-125.606303861083,-102.626422178996,-123.930216027835,-70.87503809071771,-47.44784037702109,-24.915071043494894,0.6304329999999991
3.0,16.0,90.81274053449033,-143.3841180225204,226.9806364155702,6.547827843685013,-70.35934915434314,11.606457655773966,-61.52255560835499,-44.279434904922994,-32.60622899882,14.451372965161312,-0.04757040155330117,0.7845979225225967,-3.121365794701802,-1.1689324662027012,-0.192740134797301,-2.1803747317318027,6.8868313580394975,12.0301962623438,9.478233806724099,0.6551270507400986,1.0276612153665,-1.5886620155286977,-7.517874018439802,-7.930638393083896,4.613361120203102,-4.889252159476705,18.4542305006395,23.744088126576905,-27.912855836259723,-12.120402264938093,50.977143312268026,7.69810588938401,-58.68603758710939,2.7728243497959966,0.5833538888762,-1.6953621801207,0.0
3.0,17.0,90.64153023519975,398.27605115494043,104.64581516588987,240.83079615411577,199.2331941444961,103.97218555919898,115.48273051202995,85.379527557051,97.33750868340496,43.561904820922976,-0.2709340769768005,-1.9470769933493948,2.2696709465976035,2.6684935353949015,3.4580867076890023,5.176628878015901,-1.814665486634098,-6.454305135429298,-2.647208661184301,6.519582888699706,1.723226175376901,-2.3578834971590084,-1.9156254330198976,6.421944392794892,-3.8722761690870016,7.231237607315407,-3.2628857907109,-10.4252373938921,-54.30031704531007,8.15615763282915,-138.22076142339102,-34.188893322080986,70.7234893224894,46.48403525541162,27.309618602595297,31.874468735767593,1.3765860000000005
3.0,18.0,-90.82432598573996,433.7715667498701,287.9759947340997,162.81980447867022,74.1502137725389,49.687802145974956,55.21302313133896,44.28636388906102,-25.46177471220099,-26.180331444661988,0.09284901222440212,-2.8379507544196017,-1.7625028594678014,-1.4014136479834995,-0.851150877926802,-0.16281727251750056,0.08016974625000017,-1.4369535389317,-2.635232883082498,-4.597903713773402,-3.532949644443299,-8.658287780948491,-0.8271207804432024,-2.022746921361801,0.39529552892680186,-1.2597149108866077,-10.138959567633904,-9.055786075104596,139.07652292398984,55.70357432354092,-15.035983623063004,-94.08334871066242,-37.50608083629679,-65.09746665428672,-43.9713899213117,-35.95558750337182,-1.843546
3.0,19.0,-2.887181150759716,-73.87713688220038,-50.65690843221978,-95.37537186151008,37.91583978011306,30.107224378888986,53.43013917545704,28.312915517296005,-49.44613509038598,-45.78054723598869,0.13042160480500442,0.7886281720359989,0.15786756312470018,0.4730875472605014,-0.49530299322610105,0.7133342290159987,-0.018033492738705803,0.7130070080698978,9.058986574882695,14.302922906433999,0.7489613376288986,3.1237429974577964,0.9501624079262072,-1.1626390810019913,-1.1374930528573017,1.737204972514796,1.6647489421013049,-3.7070227843585,-9.329610451609824,-81.14744303758505,138.40803239473703,146.3356129796984,21.267156770035783,8.528520609884698,11.506964987050498,8.43535289025992,0.0
3.0,20.0,-228.6970218289407,-237.09263971259998,36.99235678235027,156.49622651697996,-5.999989487911989,-52.823955641102884,-71.15963493448498,-18.133001314949013,48.65700876948998,47.42751373357869,1.6445879677907946,3.0933575792228005,-0.7177069559110016,-0.16146040349100232,0.03158247928319824,-1.319261162572797,-0.8023167627142946,-0.32568373396999917,-8.4030448909202,-14.686452497970699,3.978348438082797,5.814357476309702,-1.825393291507602,2.344865562594997,2.535641765445,0.8145359682146065,-0.7334922428843953,7.817063228022896,-17.98247932206027,42.62297712728309,92.37009484144596,134.283772098131,140.086707717842,86.8683374596661,66.2688488413677,50.8209413177493,-0.2920860000000003
3.0,21.0,-159.5328967125506,-426.3216234050601,-217.75599471326996,-190.43006116738002,-30.346822018762055,-24.704684748238037,44.482328559757036,-9.854843829489994,11.650162895069997,-5.784307163999998,-1.0519275864395965,-0.4873502231790994,-1.0268729167977,-2.6029383308536964,-2.2447379818847963,-0.9716647566452998,-3.236295700576001,-1.7503315089393006,-5.641148793358699,-4.465616441507208,3.435565387420503,2.315458678281402,0.04955619200539729,-1.3229070921957984,-4.4028414755197005,3.6732122011572983,-6.409373403778204,-0.31863297701769966,2.4927958278301503,-24.059746087624035,0.7460860331230492,-1.7811923514469754,37.886264686866014,90.283991382975,31.012137275934506,0.1093222302605028,0.0
4.0,2.0,-271.1528476690901,-15.502186751100226,-0.10604016837032759,-23.967390780149003,-36.87660557003801,-33.17480433032904,-86.52822343830402,8.707830278176004,-1.3881100781697882,2.7427532503307077,1.1893370183647,-0.01992242552400114,-0.04673645408869476,0.7173957096007086,0.09576525058980323,1.4905653342936986,1.8417080600070008,-1.808670131631395,7.3249995592265975,10.5594156146322,2.9122189776520955,0.019741409763689433,-4.781065499841194,0.8231806352182076,-6.584634319207801,-0.38181324231589997,-0.6634642971287974,-1.945538704670291,-92.59753610663006,-78.714967346658,4.136140165816016,-0.1718709759389867,37.104473863992,10.9813699344068,10.031445830756887,2.6876881407118987,0.0
4.0,3.0,-127.8129950596408,-88.43403897111966,56.40209735500002,-10.319179250104071,13.226503800456953,58.943377614158976,42.912357136387016,68.21495934454299,87.0022229541881,41.018393575084396,1.0514207078817996,1.6973862106218007,1.2584652733065944,2.295375614223296,2.929876945976602,3.961035726978597,3.330480641020099,8.464860753226795,8.568709891083799,18.2529198777959,6.103013554022002,3.6863572907280044,3.261205263887696,3.8620056005107983,1.8887914074634011,9.194814665247407,3.2384826568063048,3.4486150336365995,-1.168769735629894,11.39228363792381,-5.464295441696038,-39.76850662900304,6.752072273239008,5.411207870907802,-4.08366185248839,-1.0362182147428989,2.323972
4.0,4.0,-232.9161427134295,51.113858379489784,-124.8709033645398,-45.57321292505799,-38.807340798811026,-55.95739993765898,-22.037191840644994,-39.023272630175995,-75.7584407989371,-30.257103685580205,1.3681962956615017,-0.15800240454590053,0.7127106635155016,0.030864899394600798,0.7895017480910944,-1.541311702037401,-4.031416698987197,-7.550881133549794,-9.105579602346502,-24.508477761551998,-3.106176482930099,3.594476646295501,6.7245446319024005,7.981773095645398,9.377357905639595,-0.45851433114410156,1.0989689011964998,-5.160454758759805,-3.4805629386501096,-0.567010099625918,-6.926849044290009,20.406927071954016,-17.141413166061,-30.90488961629371,-22.324191602812498,-11.0310027963371,-0.0023640000000000327
4.0,5.0,215.03066171698993,52.946588802899896,29.45238121956004,-1.9640931862019215,-15.743393814976912,14.405235869633032,32.77251511325798,-13.360429856553992,8.837575248408996,-4.908229882112586,-1.7591001998936022,-1.0712783267503951,-0.2213623065301995,-0.8728351712937013,-0.7891649092555966,-2.5718672400345,1.2969661500236,0.9038944313748942,0.4684618186527061,2.340902235224796,1.611690131832198,-8.607658076557097,3.0960770809508986,-0.9362306211144968,-5.200607896287298,-1.4701789885037044,-1.3087440338088072,5.4879359897101025,4.1808089139401545,-10.967488047831921,-0.38104181715101504,2.3959639682410057,20.580448878032996,-14.367295640909894,-2.237317849493202,3.5362367046200003,0.0
4.0,6.0,-194.86726613886958,-70.68871713009003,-5.438126949999969,33.52007261777396,-30.093854231787077,34.045027225784,-23.382727385020985,-3.9169653086169944,-18.648930735754305,-6.888274724719999,2.304299912903801,-1.5904365131284024,-1.0327509884268977,-0.5411943244514994,-1.4978490559154025,-0.3323297264425982,-1.3985278401510044,0.03922042025029526,-2.086231941168897,-5.351856430339694,0.9351307032449014,-1.5347280779098043,0.2555470768702044,0.04300328273729903,4.6512380075227995,-1.410115302253196,-2.201085213075899,-1.417512381442208,-711.287524600497,-123.10210607629199,0.5641099666080436,-2.4047968099640116,-30.300260519808987,22.70651808607151,8.876018352206195,-4.1724965327460986,0.0
4.0,7.0,81.55119772800936,23.615307203560178,125.90984989552976,84.20242319473596,158.77909126897902,-8.722134395309013,17.71770670346899,74.737847244421,81.4578938249854,33.95608674596319,-1.0450704052081008,1.7372820057265024,0.48691610388909723,0.9172873782659003,0.3137161106138038,4.315790610906102,5.638270463819001,3.8750775088846012,-0.269580632168406,10.956262164146196,-0.670766331263799,4.2180668587106,-10.063579545688,-4.851462628117098,-5.694479265639998,7.111478546067794,3.6206734755295997,0.9097213611076072,-96.98441635307597,-0.049292831630054934,-64.93662410235504,1.680168419962996,12.117340965535007,7.53337199688859,-15.484752549417198,3.889543897116699,1.122878000000001
4.0,8.0,36.36492824333027,0.5054807882600016,-24.319462375699914,-16.66809247174399,-67.24777524158105,-38.29039759032702,2.6534256356089827,-7.436493227120025,-41.921328380863,-13.000521814706602,0.17747299796069882,1.4680523020261944,0.6673881250550018,0.22143065551399843,-0.4670026986877005,1.1529484809849961,-1.6933163841808998,-2.261324574258097,4.653821770220993,-5.391106825124503,-2.7755875662864966,3.374147290203201,2.7549422832560957,-3.6703213570893,-3.3589721999245015,-0.5632348103340945,-0.9813929173722897,-1.0737571582550984,91.75941808665095,0.9683389898959831,60.27784811389904,1.6165542249509883,-6.682875267456012,2.3091037842007864,29.378538094006093,7.957902978977703,0.0
4.0,9.0,150.64071604911032,56.25542661106988,67.64000991016997,33.16154457201003,141.18724745025497,154.912603847607,48.855506379166,-41.17915286532397,2.610811056691986,-5.269936349342302,-1.211696110571399,-1.886028653319599,-0.4749886539692021,0.7467788415106966,1.6618303673796966,0.11702421505340155,0.9727011443250007,3.1778579975894985,-0.8745512779124951,0.8249085967418992,5.6318195372636914,-3.504822862287906,-2.3249655737743957,0.4002706637798994,0.09597327552929613,-1.4232933235727003,-1.3486135295928108,3.383251273247396,0.309306053845944,-1.0811554858920545,-22.086317229551014,-14.224986690432956,23.927163020825986,21.25051118206642,1.2414854606989039,-3.529782023199804,-0.42359600000000075
4.0,10.0,-163.78404908076027,-61.94695780222014,-112.47361826127985,8.91071112013799,30.03211577128718,27.857412997775043,-37.40017797868097,-30.337291915690002,-30.057723177680387,6.5252450611798025,0.6399094136913028,0.41012562339919967,0.7031643814788033,0.017558499230204916,-0.9021801108554968,-0.3956823123698001,1.0539041089992978,4.444356046591302,12.667336476010504,12.804693631578004,-7.210798016137897,-1.1733791390604935,-2.958089130991901,0.2967341429987016,-2.510882159044492,0.007344330803000787,2.9131007897073076,12.108797140356806,-39.826743347297906,27.386830364410116,-32.348690317401974,-2.39843389254699,-44.072166545506974,-43.135908748899304,-12.749857425669092,5.745936489941997,0.0
